,Cust_ID,Event_CreatT,Event_ExpireT,Stat_ID,Status,t
934,CUST8,2023-05-18 17:45:52,2023-05-18 17:56:52,BSG_266,unsuccessful reservation,0 days 00:11:00
935,CUST14,2023-05-18 06:27:57,2023-05-18 06:37:57,BSG_139,unsuccessful reservation,0 days 00:10:00
936,CUST5,2023-05-18 23:15:51,2023-05-18 23:27:51,BSG_178,successful,0 days 00:12:00
937,CUST7,2023-05-18 03:49:17,2023-05-18 04:18:17,BSG_96,unsuccessful reservation,0 days 00:29:00
938,CUST5,2023-05-18 12:54:10,2023-05-18 13:06:10,BSG_235,successful,0 days 00:12:00
939,CUST16,2023-05-18 11:01:41,2023-05-18 11:09:41,BSG_190,unsuccessful reservation,0 days 00:08:00
940,CUST8,2023-05-18 05:31:13,2023-05-18 05:38:13,BSG_87,unsuccessful reservation,0 days 00:07:00
941,CUST3,2023-05-18 17:07:58,2023-05-18 17:25:58,BSG_231,unsuccessful reservation,0 days 00:18:00
942,CUST3,2023-05-18 04:13:48,2023-05-18 04:28:48,BSG_189,successful,0 days 00:15:00
943,CUST10,2023-05-18 10:28:52,2023-05-18 10:46:52,BSG_157,successful,0 days 00:18:00
944,CUST7,2023-05-18 17:55:11,2023-05-18 18:34:11,BSG_199,unsuccessful reservation,0 days 00:39:00
945,CUST16,2023-05-18 12:40:51,2023-05-18 12:46:51,BSG_318,unsuccessful reservation,0 days 00:06:00
946,CUST8,2023-05-18 02:22:32,2023-05-18 02:30:32,BSG_165,successful,0 days 00:08:00
947,CUST2,2023-05-18 10:45:17,2023-05-18 11:21:17,BSG_73,successful,0 days 00:36:00
948,CUST4,2023-05-18 05:01:20,2023-05-18 05:37:20,BSG_35,unsuccessful reservation,0 days 00:36:00
949,CUST16,2023-05-18 18:38:37,2023-05-18 18:53:37,BSG_73,unsuccessful reservation,0 days 00:15:00
950,CUST13,2023-05-18 13:19:09,2023-05-18 13:26:09,BSG_118,successful,0 days 00:07:00
951,CUST7,2023-05-18 12:15:12,2023-05-18 12:34:12,BSG_18,successful,0 days 00:19:00
952,CUST3,2023-05-18 07:43:37,2023-05-18 07:55:37,BSG_222,successful,0 days 00:12:00
953,CUST4,2023-05-18 04:42:52,2023-05-18 05:23:52,BSG_16,successful,0 days 00:41:00
954,CUST5,2023-05-18 13:34:58,2023-05-18 14:09:58,BSG_202,unsuccessful reservation,0 days 00:35:00
955,CUST2,2023-05-18 07:55:44,2023-05-18 08:24:44,BSG_141,successful,0 days 00:29:00
956,CUST8,2023-05-18 04:30:56,2023-05-18 05:00:56,BSG_31,unsuccessful reservation,0 days 00:30:00
957,CUST3,2023-05-18 18:54:25,2023-05-18 19:13:25,BSG_67,successful,0 days 00:19:00
958,CUST5,2023-05-18 00:39:58,2023-05-18 01:06:58,BSG_227,unsuccessful reservation,0 days 00:27:00
959,CUST15,2023-05-18 18:16:09,2023-05-18 18:23:09,BSG_92,unsuccessful reservation,0 days 00:07:00
960,CUST11,2023-05-18 15:45:35,2023-05-18 16:05:35,BSG_248,unsuccessful reservation,0 days 00:20:00
961,CUST4,2023-05-18 18:43:25,2023-05-18 18:51:25,BSG_184,successful,0 days 00:08:00
962,CUST3,2023-05-18 08:12:46,2023-05-18 08:38:46,BSG_327,unsuccessful reservation,0 days 00:26:00
963,CUST8,2023-05-18 09:16:25,2023-05-18 09:39:25,BSG_226,unsuccessful reservation,0 days 00:23:00
964,CUST1,2023-05-18 01:42:41,2023-05-18 01:50:41,BSG_169,unsuccessful reservation,0 days 00:08:00
965,CUST14,2023-05-18 19:30:55,2023-05-18 19:38:55,BSG_126,successful,0 days 00:08:00
966,CUST6,2023-05-18 03:37:42,2023-05-18 03:45:42,BSG_296,successful,0 days 00:08:00
967,CUST14,2023-05-18 07:02:40,2023-05-18 07:42:40,BSG_129,unsuccessful reservation,0 days 00:40:00
968,CUST5,2023-05-18 19:27:19,2023-05-18 19:43:19,BSG_68,successful,0 days 00:16:00
969,CUST2,2023-05-18 09:19:24,2023-05-18 09:54:24,BSG_276,unsuccessful reservation,0 days 00:35:00
970,CUST1,2023-05-18 08:05:17,2023-05-18 08:33:17,BSG_288,successful,0 days 00:28:00
971,CUST7,2023-05-18 09:24:54,2023-05-18 09:40:54,BSG_141,successful,0 days 00:16:00
972,CUST10,2023-05-18 11:23:25,2023-05-18 11:59:25,BSG_320,successful,0 days 00:36:00
973,CUST4,2023-05-18 16:01:19,2023-05-18 16:13:19,BSG_163,successful,0 days 00:12:00
974,CUST7,2023-05-18 08:53:49,2023-05-18 09:01:49,BSG_89,successful,0 days 00:08:00
975,CUST15,2023-05-18 08:41:08,2023-05-18 09:12:08,BSG_118,unsuccessful reservation,0 days 00:31:00
976,CUST5,2023-05-18 22:55:01,2023-05-18 23:01:01,BSG_14,successful,0 days 00:06:00
977,CUST13,2023-05-18 01:06:46,2023-05-18 01:21:46,BSG_90,unsuccessful reservation,0 days 00:15:00
978,CUST3,2023-05-18 14:44:54,2023-05-18 14:59:54,BSG_96,successful,0 days 00:15:00
979,CUST4,2023-05-18 05:56:04,2023-05-18 06:25:04,BSG_284,successful,0 days 00:29:00
980,CUST16,2023-05-18 18:06:54,2023-05-18 18:24:54,BSG_145,unsuccessful reservation,0 days 00:18:00
981,CUST7,2023-05-18 04:35:26,2023-05-18 04:55:26,BSG_54,successful,0 days 00:20:00
982,CUST3,2023-05-18 14:32:40,2023-05-18 14:47:40,BSG_49,successful,0 days 00:15:00
983,CUST2,2023-05-18 13:49:13,2023-05-18 14:06:13,BSG_292,successful,0 days 00:17:00
984,CUST5,2023-05-18 10:47:43,2023-05-18 10:59:43,BSG_220,successful,0 days 00:12:00
985,CUST14,2023-05-18 12:00:37,2023-05-18 12:36:37,BSG_228,successful,0 days 00:36:00
986,CUST15,2023-05-18 21:09:48,2023-05-18 21:31:48,BSG_316,unsuccessful reservation,0 days 00:22:00
987,CUST3,2023-05-18 06:53:18,2023-05-18 07:02:18,BSG_246,unsuccessful reservation,0 days 00:09:00
988,CUST11,2023-05-18 04:35:24,2023-05-18 04:58:24,BSG_337,successful,0 days 00:23:00
989,CUST10,2023-05-18 19:01:09,2023-05-18 19:16:09,BSG_51,successful,0 days 00:15:00
990,CUST16,2023-05-18 22:30:25,2023-05-18 22:48:25,BSG_171,successful,0 days 00:18:00
991,CUST14,2023-05-18 10:55:54,2023-05-18 11:24:54,BSG_117,unsuccessful reservation,0 days 00:29:00
992,CUST15,2023-05-18 16:17:35,2023-05-18 16:54:35,BSG_307,unsuccessful reservation,0 days 00:37:00
993,CUST9,2023-05-18 18:42:07,2023-05-18 18:52:07,BSG_268,unsuccessful reservation,0 days 00:10:00
994,CUST7,2023-05-18 05:57:13,2023-05-18 06:06:13,BSG_79,successful,0 days 00:09:00
995,CUST14,2023-05-18 16:30:04,2023-05-18 17:05:04,BSG_245,unsuccessful reservation,0 days 00:35:00
996,CUST10,2023-05-18 10:43:58,2023-05-18 11:09:58,BSG_246,unsuccessful reservation,0 days 00:26:00
997,CUST16,2023-05-18 12:00:19,2023-05-18 12:22:19,BSG_260,unsuccessful reservation,0 days 00:22:00
998,CUST9,2023-05-18 04:04:07,2023-05-18 04:16:07,BSG_157,unsuccessful reservation,0 days 00:12:00
999,CUST1,2023-05-18 07:06:20,2023-05-18 07:50:20,BSG_200,unsuccessful reservation,0 days 00:44:00
1000,CUST2,2023-05-18 11:37:59,2023-05-18 12:14:59,BSG_240,unsuccessful reservation,0 days 00:37:00
1001,CUST14,2023-05-18 03:07:14,2023-05-18 03:18:14,BSG_152,successful,0 days 00:11:00
1002,CUST8,2023-05-18 15:27:48,2023-05-18 15:58:48,BSG_172,successful,0 days 00:31:00
1003,CUST5,2023-05-18 01:08:33,2023-05-18 01:20:33,BSG_105,unsuccessful reservation,0 days 00:12:00
1004,CUST8,2023-05-18 08:58:26,2023-05-18 09:36:26,BSG_201,unsuccessful reservation,0 days 00:38:00
1005,CUST9,2023-05-18 04:09:17,2023-05-18 04:15:17,BSG_233,successful,0 days 00:06:00
1006,CUST7,2023-05-18 04:25:59,2023-05-18 05:04:59,BSG_92,successful,0 days 00:39:00
1007,CUST11,2023-05-18 21:05:38,2023-05-18 21:20:38,BSG_279,successful,0 days 00:15:00
1008,CUST13,2023-05-18 04:54:07,2023-05-18 05:37:07,BSG_137,successful,0 days 00:43:00
1009,CUST10,2023-05-18 11:18:21,2023-05-18 11:32:21,BSG_190,successful,0 days 00:14:00
1010,CUST14,2023-05-18 14:18:02,2023-05-18 15:02:02,BSG_214,successful,0 days 00:44:00
1011,CUST8,2023-05-18 12:55:03,2023-05-18 13:01:03,BSG_342,unsuccessful reservation,0 days 00:06:00
1012,CUST16,2023-05-18 18:54:31,2023-05-18 19:03:31,BSG_146,successful,0 days 00:09:00
1013,CUST10,2023-05-18 13:12:00,2023-05-18 13:18:00,BSG_62,successful,0 days 00:06:00
1014,CUST1,2023-05-18 16:31:59,2023-05-18 16:41:59,BSG_295,successful,0 days 00:10:00
1015,CUST7,2023-05-18 18:20:33,2023-05-18 18:39:33,BSG_65,successful,0 days 00:19:00
1016,CUST6,2023-05-18 12:01:44,2023-05-18 12:27:44,BSG_267,unsuccessful reservation,0 days 00:26:00
1017,CUST15,2023-05-18 18:33:58,2023-05-18 18:42:58,BSG_193,successful,0 days 00:09:00
1018,CUST11,2023-05-18 02:08:54,2023-05-18 02:16:54,BSG_211,unsuccessful reservation,0 days 00:08:00
1019,CUST7,2023-05-18 04:23:02,2023-05-18 04:45:02,BSG_150,successful,0 days 00:22:00
1020,CUST13,2023-05-18 08:32:34,2023-05-18 08:45:34,BSG_292,unsuccessful reservation,0 days 00:13:00
1021,CUST14,2023-05-18 00:38:27,2023-05-18 01:12:27,BSG_101,successful,0 days 00:34:00
1022,CUST16,2023-05-18 11:44:36,2023-05-18 12:06:36,BSG_117,successful,0 days 00:22:00
1023,CUST9,2023-05-18 02:57:41,2023-05-18 03:37:41,BSG_335,successful,0 days 00:40:00
1024,CUST6,2023-05-18 05:37:26,2023-05-18 06:01:26,BSG_149,successful,0 days 00:24:00
1025,CUST13,2023-05-18 07:01:58,2023-05-18 07:14:58,BSG_12,unsuccessful reservation,0 days 00:13:00
1026,CUST14,2023-05-18 22:08:56,2023-05-18 22:22:56,BSG_25,unsuccessful reservation,0 days 00:14:00
1027,CUST11,2023-05-18 17:19:43,2023-05-18 17:42:43,BSG_56,successful,0 days 00:23:00
1028,CUST8,2023-05-18 12:04:03,2023-05-18 12:48:03,BSG_53,unsuccessful reservation,0 days 00:44:00
1029,CUST13,2023-05-18 07:29:46,2023-05-18 07:53:46,BSG_281,unsuccessful reservation,0 days 00:24:00
1030,CUST6,2023-05-18 21:39:55,2023-05-18 21:53:55,BSG_268,successful,0 days 00:14:00
1031,CUST16,2023-05-18 18:40:03,2023-05-18 19:05:03,BSG_176,successful,0 days 00:25:00
1032,CUST10,2023-05-18 14:46:15,2023-05-18 15:24:15,BSG_333,unsuccessful reservation,0 days 00:38:00
1033,CUST15,2023-05-18 09:20:00,2023-05-18 09:38:00,BSG_93,unsuccessful reservation,0 days 00:18:00
1034,CUST3,2023-05-18 19:38:05,2023-05-18 19:56:05,BSG_184,unsuccessful reservation,0 days 00:18:00
1035,CUST14,2023-05-18 13:18:38,2023-05-18 13:46:38,BSG_281,unsuccessful reservation,0 days 00:28:00
1036,CUST13,2023-05-18 03:57:21,2023-05-18 04:34:21,BSG_319,unsuccessful reservation,0 days 00:37:00
1037,CUST9,2023-05-18 05:33:27,2023-05-18 05:39:27,BSG_305,unsuccessful reservation,0 days 00:06:00
1038,CUST15,2023-05-18 03:56:35,2023-05-18 04:12:35,BSG_240,successful,0 days 00:16:00
1039,CUST3,2023-05-18 10:57:53,2023-05-18 11:02:53,BSG_182,successful,0 days 00:05:00
1040,CUST10,2023-05-18 02:13:09,2023-05-18 02:37:09,BSG_11,unsuccessful reservation,0 days 00:24:00
1041,CUST15,2023-05-18 11:56:04,2023-05-18 12:08:04,BSG_53,unsuccessful reservation,0 days 00:12:00
1042,CUST8,2023-05-18 09:19:10,2023-05-18 09:55:10,BSG_129,unsuccessful reservation,0 days 00:36:00
1043,CUST1,2023-05-18 15:39:27,2023-05-18 15:52:27,BSG_10,unsuccessful reservation,0 days 00:13:00
1044,CUST8,2023-05-18 12:58:04,2023-05-18 13:16:04,BSG_69,successful,0 days 00:18:00
1045,CUST8,2023-05-18 16:40:46,2023-05-18 17:08:46,BSG_290,successful,0 days 00:28:00
1046,CUST4,2023-05-18 13:00:35,2023-05-18 13:38:35,BSG_267,unsuccessful reservation,0 days 00:38:00
1047,CUST2,2023-05-18 03:48:05,2023-05-18 04:30:05,BSG_233,unsuccessful reservation,0 days 00:42:00
1048,CUST2,2023-05-18 08:49:40,2023-05-18 09:24:40,BSG_254,unsuccessful reservation,0 days 00:35:00
1049,CUST13,2023-05-18 00:26:56,2023-05-18 00:34:56,BSG_225,successful,0 days 00:08:00
1050,CUST4,2023-05-18 03:22:45,2023-05-18 03:49:45,BSG_137,successful,0 days 00:27:00
1051,CUST6,2023-05-18 06:08:33,2023-05-18 06:38:33,BSG_277,successful,0 days 00:30:00
1052,CUST14,2023-05-18 18:57:34,2023-05-18 19:36:34,BSG_146,unsuccessful reservation,0 days 00:39:00
1053,CUST11,2023-05-18 06:26:19,2023-05-18 07:01:19,BSG_201,successful,0 days 00:35:00
1054,CUST4,2023-05-18 11:14:19,2023-05-18 11:43:19,BSG_220,successful,0 days 00:29:00
1055,CUST6,2023-05-18 08:30:59,2023-05-18 08:52:59,BSG_347,successful,0 days 00:22:00
1056,CUST5,2023-05-18 20:38:56,2023-05-18 21:19:56,BSG_158,unsuccessful reservation,0 days 00:41:00
1057,CUST7,2023-05-18 17:09:46,2023-05-18 17:19:46,BSG_275,unsuccessful reservation,0 days 00:10:00
1058,CUST5,2023-05-18 18:52:22,2023-05-18 19:20:22,BSG_140,unsuccessful reservation,0 days 00:28:00
1059,CUST9,2023-05-18 18:58:40,2023-05-18 19:04:40,BSG_310,unsuccessful reservation,0 days 00:06:00
1060,CUST10,2023-05-18 00:25:57,2023-05-18 00:30:57,BSG_67,unsuccessful reservation,0 days 00:05:00
1061,CUST13,2023-05-18 15:10:46,2023-05-18 15:44:46,BSG_215,unsuccessful reservation,0 days 00:34:00
1062,CUST14,2023-05-18 21:16:25,2023-05-18 21:21:25,BSG_141,successful,0 days 00:05:00
1063,CUST7,2023-05-18 12:43:28,2023-05-18 13:05:28,BSG_110,successful,0 days 00:22:00
1064,CUST8,2023-05-18 20:00:32,2023-05-18 20:31:32,BSG_34,unsuccessful reservation,0 days 00:31:00
1065,CUST15,2023-05-18 05:45:05,2023-05-18 05:55:05,BSG_93,successful,0 days 00:10:00
1066,CUST13,2023-05-18 00:20:00,2023-05-18 00:32:00,BSG_93,unsuccessful reservation,0 days 00:12:00
1067,CUST7,2023-05-18 16:13:20,2023-05-18 16:53:20,BSG_134,successful,0 days 00:40:00
1068,CUST6,2023-05-18 09:15:53,2023-05-18 09:34:53,BSG_199,successful,0 days 00:19:00
1069,CUST1,2023-05-18 09:50:01,2023-05-18 10:05:01,BSG_324,successful,0 days 00:15:00
1070,CUST11,2023-05-18 05:22:13,2023-05-18 05:30:13,BSG_300,successful,0 days 00:08:00
1071,CUST12,2023-05-18 21:29:26,2023-05-18 21:45:26,BSG_100,successful,0 days 00:16:00
1072,CUST8,2023-05-18 20:56:03,2023-05-18 21:20:03,BSG_62,unsuccessful reservation,0 days 00:24:00
1073,CUST12,2023-05-18 01:46:28,2023-05-18 02:17:28,BSG_247,unsuccessful reservation,0 days 00:31:00
1074,CUST3,2023-05-18 23:51:38,2023-05-19 00:13:38,BSG_209,successful,0 days 00:22:00
1075,CUST11,2023-05-18 04:04:48,2023-05-18 04:37:48,BSG_97,unsuccessful reservation,0 days 00:33:00
1076,CUST10,2023-05-18 13:58:24,2023-05-18 14:31:24,BSG_298,successful,0 days 00:33:00
1077,CUST13,2023-05-18 23:20:15,2023-05-18 23:39:15,BSG_80,unsuccessful reservation,0 days 00:19:00
1078,CUST2,2023-05-18 09:11:32,2023-05-18 09:31:32,BSG_130,successful,0 days 00:20:00
1079,CUST16,2023-05-18 22:18:17,2023-05-18 22:30:17,BSG_251,unsuccessful reservation,0 days 00:12:00
1080,CUST4,2023-05-18 19:54:55,2023-05-18 20:00:55,BSG_270,successful,0 days 00:06:00
1081,CUST11,2023-05-18 02:12:06,2023-05-18 02:18:06,BSG_291,successful,0 days 00:06:00
1082,CUST16,2023-05-18 00:06:49,2023-05-18 00:20:49,BSG_330,unsuccessful reservation,0 days 00:14:00
1083,CUST6,2023-05-18 04:25:23,2023-05-18 04:42:23,BSG_163,unsuccessful reservation,0 days 00:17:00
1084,CUST6,2023-05-18 11:29:14,2023-05-18 11:51:14,BSG_300,unsuccessful reservation,0 days 00:22:00
1085,CUST8,2023-05-18 06:16:10,2023-05-18 06:35:10,BSG_141,successful,0 days 00:19:00
1086,CUST11,2023-05-18 23:15:18,2023-05-18 23:29:18,BSG_226,successful,0 days 00:14:00
1087,CUST10,2023-05-18 12:25:28,2023-05-18 12:31:28,BSG_274,successful,0 days 00:06:00
1088,CUST16,2023-05-18 06:08:02,2023-05-18 06:32:02,BSG_9,unsuccessful reservation,0 days 00:24:00
1089,CUST2,2023-05-18 12:09:24,2023-05-18 12:30:24,BSG_110,successful,0 days 00:21:00
1090,CUST2,2023-05-18 12:21:20,2023-05-18 12:50:20,BSG_72,successful,0 days 00:29:00
1091,CUST3,2023-05-18 11:26:25,2023-05-18 11:45:25,BSG_17,successful,0 days 00:19:00
1092,CUST2,2023-05-18 06:28:24,2023-05-18 07:01:24,BSG_32,successful,0 days 00:33:00
1093,CUST15,2023-05-18 07:40:12,2023-05-18 08:05:12,BSG_165,unsuccessful reservation,0 days 00:25:00
1094,CUST15,2023-05-18 08:17:25,2023-05-18 08:47:25,BSG_69,successful,0 days 00:30:00
1095,CUST6,2023-05-18 16:02:44,2023-05-18 16:37:44,BSG_234,unsuccessful reservation,0 days 00:35:00
1096,CUST10,2023-05-18 10:03:00,2023-05-18 10:47:00,BSG_302,unsuccessful reservation,0 days 00:44:00
1097,CUST4,2023-05-18 21:24:36,2023-05-18 21:54:36,BSG_93,successful,0 days 00:30:00
1098,CUST9,2023-05-18 13:28:53,2023-05-18 14:05:53,BSG_161,successful,0 days 00:37:00
1099,CUST8,2023-05-18 19:43:46,2023-05-18 20:27:46,BSG_180,successful,0 days 00:44:00
1100,CUST8,2023-05-18 00:16:33,2023-05-18 00:46:33,BSG_94,successful,0 days 00:30:00
1101,CUST13,2023-05-18 13:16:41,2023-05-18 13:42:41,BSG_204,successful,0 days 00:26:00
1102,CUST9,2023-05-18 11:39:35,2023-05-18 12:19:35,BSG_63,unsuccessful reservation,0 days 00:40:00
1103,CUST13,2023-05-18 23:37:56,2023-05-19 00:01:56,BSG_51,successful,0 days 00:24:00
1104,CUST3,2023-05-18 21:08:38,2023-05-18 21:19:38,BSG_146,unsuccessful reservation,0 days 00:11:00
1105,CUST4,2023-05-18 11:40:56,2023-05-18 12:08:56,BSG_36,unsuccessful reservation,0 days 00:28:00
1106,CUST2,2023-05-18 21:34:12,2023-05-18 22:14:12,BSG_89,successful,0 days 00:40:00
1107,CUST12,2023-05-18 05:49:33,2023-05-18 05:54:33,BSG_281,unsuccessful reservation,0 days 00:05:00
1108,CUST2,2023-05-18 06:04:11,2023-05-18 06:10:11,BSG_108,unsuccessful reservation,0 days 00:06:00
1109,CUST8,2023-05-18 09:16:25,2023-05-18 09:32:25,BSG_158,successful,0 days 00:16:00
1110,CUST5,2023-05-18 12:53:07,2023-05-18 13:35:07,BSG_301,successful,0 days 00:42:00
1111,CUST9,2023-05-18 19:42:13,2023-05-18 19:55:13,BSG_67,successful,0 days 00:13:00
1112,CUST5,2023-05-18 04:45:39,2023-05-18 05:06:39,BSG_92,unsuccessful reservation,0 days 00:21:00
1113,CUST12,2023-05-18 22:00:41,2023-05-18 22:08:41,BSG_318,unsuccessful reservation,0 days 00:08:00
1114,CUST14,2023-05-18 06:43:09,2023-05-18 07:05:09,BSG_192,unsuccessful reservation,0 days 00:22:00
1115,CUST9,2023-05-18 15:00:30,2023-05-18 15:24:30,BSG_141,unsuccessful reservation,0 days 00:24:00
1116,CUST16,2023-05-18 01:38:08,2023-05-18 01:43:08,BSG_165,unsuccessful reservation,0 days 00:05:00
1117,CUST1,2023-05-18 06:35:22,2023-05-18 06:55:22,BSG_19,successful,0 days 00:20:00
1118,CUST13,2023-05-18 02:41:50,2023-05-18 02:48:50,BSG_32,unsuccessful reservation,0 days 00:07:00
1119,CUST16,2023-05-18 22:09:35,2023-05-18 22:41:35,BSG_286,unsuccessful reservation,0 days 00:32:00
1120,CUST14,2023-05-18 11:21:11,2023-05-18 11:52:11,BSG_183,successful,0 days 00:31:00
1121,CUST4,2023-05-18 04:58:44,2023-05-18 05:12:44,BSG_229,successful,0 days 00:14:00
1122,CUST9,2023-05-18 17:05:28,2023-05-18 17:21:28,BSG_129,unsuccessful reservation,0 days 00:16:00
1123,CUST5,2023-05-18 01:17:37,2023-05-18 01:39:37,BSG_113,unsuccessful reservation,0 days 00:22:00
1124,CUST11,2023-05-18 05:29:52,2023-05-18 05:36:52,BSG_63,unsuccessful reservation,0 days 00:07:00
1125,CUST4,2023-05-18 20:09:41,2023-05-18 20:14:41,BSG_255,unsuccessful reservation,0 days 00:05:00
1126,CUST13,2023-05-18 01:36:16,2023-05-18 02:14:16,BSG_50,successful,0 days 00:38:00
1127,CUST12,2023-05-18 21:54:21,2023-05-18 22:18:21,BSG_257,unsuccessful reservation,0 days 00:24:00
1128,CUST5,2023-05-18 14:53:08,2023-05-18 15:19:08,BSG_219,unsuccessful reservation,0 days 00:26:00
1129,CUST7,2023-05-18 00:43:15,2023-05-18 00:48:15,BSG_213,successful,0 days 00:05:00
1130,CUST13,2023-05-18 14:00:44,2023-05-18 14:12:44,BSG_239,successful,0 days 00:12:00
1131,CUST14,2023-05-18 09:59:26,2023-05-18 10:18:26,BSG_290,successful,0 days 00:19:00
1132,CUST4,2023-05-18 13:21:21,2023-05-18 13:39:21,BSG_92,successful,0 days 00:18:00
1133,CUST10,2023-05-18 18:52:32,2023-05-18 19:10:32,BSG_296,successful,0 days 00:18:00
1134,CUST13,2023-05-18 22:03:56,2023-05-18 22:20:56,BSG_133,successful,0 days 00:17:00
1135,CUST13,2023-05-18 06:54:22,2023-05-18 07:12:22,BSG_290,successful,0 days 00:18:00
1136,CUST13,2023-05-18 19:15:01,2023-05-18 19:21:01,BSG_229,unsuccessful reservation,0 days 00:06:00
1137,CUST16,2023-05-18 13:30:09,2023-05-18 13:37:09,BSG_137,unsuccessful reservation,0 days 00:07:00
1138,CUST13,2023-05-18 12:43:57,2023-05-18 13:25:57,BSG_226,successful,0 days 00:42:00
1139,CUST5,2023-05-18 09:41:53,2023-05-18 10:00:53,BSG_263,successful,0 days 00:19:00
1140,CUST6,2023-05-18 20:32:49,2023-05-18 20:58:49,BSG_334,successful,0 days 00:26:00
1141,CUST5,2023-05-18 16:12:20,2023-05-18 16:56:20,BSG_205,unsuccessful reservation,0 days 00:44:00
1142,CUST12,2023-05-18 12:41:31,2023-05-18 12:49:31,BSG_283,successful,0 days 00:08:00
1143,CUST4,2023-05-18 00:56:07,2023-05-18 01:01:07,BSG_1,unsuccessful reservation,0 days 00:05:00
1144,CUST4,2023-05-18 09:49:10,2023-05-18 10:14:10,BSG_349,successful,0 days 00:25:00
1145,CUST8,2023-05-18 01:35:03,2023-05-18 02:06:03,BSG_173,unsuccessful reservation,0 days 00:31:00
1146,CUST10,2023-05-18 17:03:22,2023-05-18 17:23:22,BSG_68,unsuccessful reservation,0 days 00:20:00
1147,CUST12,2023-05-18 09:11:07,2023-05-18 09:46:07,BSG_296,successful,0 days 00:35:00
1148,CUST6,2023-05-18 18:34:26,2023-05-18 19:05:26,BSG_270,unsuccessful reservation,0 days 00:31:00
1149,CUST4,2023-05-18 04:43:20,2023-05-18 04:56:20,BSG_294,unsuccessful reservation,0 days 00:13:00
1150,CUST13,2023-05-18 17:50:59,2023-05-18 18:14:59,BSG_265,unsuccessful reservation,0 days 00:24:00
1151,CUST15,2023-05-18 22:05:55,2023-05-18 22:11:55,BSG_172,unsuccessful reservation,0 days 00:06:00
1152,CUST8,2023-05-18 03:30:22,2023-05-18 03:44:22,BSG_122,unsuccessful reservation,0 days 00:14:00
1153,CUST4,2023-05-18 08:19:26,2023-05-18 08:42:26,BSG_237,unsuccessful reservation,0 days 00:23:00
1154,CUST1,2023-05-18 03:12:02,2023-05-18 03:36:02,BSG_272,successful,0 days 00:24:00
1155,CUST7,2023-05-18 00:34:14,2023-05-18 00:45:14,BSG_267,unsuccessful reservation,0 days 00:11:00
1156,CUST5,2023-05-18 08:52:27,2023-05-18 08:59:27,BSG_242,successful,0 days 00:07:00
1157,CUST6,2023-05-18 12:12:44,2023-05-18 12:49:44,BSG_287,unsuccessful reservation,0 days 00:37:00
1158,CUST16,2023-05-18 13:28:59,2023-05-18 13:49:59,BSG_50,unsuccessful reservation,0 days 00:21:00
1159,CUST8,2023-05-18 17:47:30,2023-05-18 18:02:30,BSG_69,successful,0 days 00:15:00
1160,CUST13,2023-05-18 07:30:35,2023-05-18 08:13:35,BSG_266,unsuccessful reservation,0 days 00:43:00
1161,CUST7,2023-05-18 05:48:50,2023-05-18 06:13:50,BSG_211,unsuccessful reservation,0 days 00:25:00
1162,CUST10,2023-05-18 14:37:46,2023-05-18 15:04:46,BSG_273,unsuccessful reservation,0 days 00:27:00
1163,CUST16,2023-05-18 05:34:32,2023-05-18 06:17:32,BSG_188,successful,0 days 00:43:00
1164,CUST10,2023-05-18 00:57:02,2023-05-18 01:26:02,BSG_310,unsuccessful reservation,0 days 00:29:00
1165,CUST7,2023-05-18 11:24:16,2023-05-18 11:38:16,BSG_40,unsuccessful reservation,0 days 00:14:00
1166,CUST7,2023-05-18 07:16:31,2023-05-18 07:31:31,BSG_136,successful,0 days 00:15:00
1167,CUST15,2023-05-18 09:49:41,2023-05-18 09:54:41,BSG_78,unsuccessful reservation,0 days 00:05:00
1168,CUST6,2023-05-18 13:17:50,2023-05-18 13:37:50,BSG_153,successful,0 days 00:20:00
1169,CUST1,2023-05-18 23:59:03,2023-05-19 00:18:03,BSG_266,successful,0 days 00:19:00
