,Cust_ID,Event_CreatT,Event_ExpireT,Stat_ID,Status,t
762,CUST31,2021-05-15 15:27:15,2021-05-15 15:51:15,BSG_CUST31,unsuccessful reservation,0 days 00:24:00
763,CUST32,2021-05-17 23:31:26,2021-05-18 00:08:26,BSG_CUST32,unsuccessful reservation,0 days 00:37:00
764,CUST17,2021-05-16 07:52:29,2021-05-16 08:00:29,BSG_CUST17,successful,0 days 00:08:00
765,CUST27,2021-05-18 16:59:24,2021-05-18 17:29:24,BSG_CUST27,successful,0 days 00:30:00
766,CUST17,2021-05-16 11:18:19,2021-05-16 11:27:19,BSG_CUST17,unsuccessful reservation,0 days 00:09:00
767,CUST29,2021-05-16 14:19:42,2021-05-16 14:48:42,BSG_CUST29,successful,0 days 00:29:00
768,CUST34,2021-05-15 20:01:32,2021-05-15 20:15:32,BSG_CUST34,successful,0 days 00:14:00
769,CUST22,2021-05-15 18:57:21,2021-05-15 19:28:21,BSG_CUST22,unsuccessful reservation,0 days 00:31:00
770,CUST19,2021-05-16 04:36:06,2021-05-16 05:14:06,BSG_CUST19,successful,0 days 00:38:00
771,CUST34,2021-05-17 11:55:54,2021-05-17 12:21:54,BSG_CUST34,unsuccessful reservation,0 days 00:26:00
772,CUST18,2021-05-18 10:52:53,2021-05-18 11:28:53,BSG_CUST18,successful,0 days 00:36:00
773,CUST28,2021-05-16 10:38:06,2021-05-16 10:47:06,BSG_CUST28,successful,0 days 00:09:00
774,CUST25,2021-05-18 00:57:25,2021-05-18 01:05:25,BSG_CUST25,successful,0 days 00:08:00
775,CUST21,2021-05-17 14:33:09,2021-05-17 14:49:09,BSG_CUST21,unsuccessful reservation,0 days 00:16:00
776,CUST17,2021-05-18 11:53:47,2021-05-18 12:04:47,BSG_CUST17,unsuccessful reservation,0 days 00:11:00
777,CUST31,2021-05-17 12:17:36,2021-05-17 12:49:36,BSG_CUST31,unsuccessful reservation,0 days 00:32:00
778,CUST29,2021-05-18 17:08:21,2021-05-18 17:21:21,BSG_CUST29,unsuccessful reservation,0 days 00:13:00
779,CUST19,2021-05-17 19:49:17,2021-05-17 20:20:17,BSG_CUST19,successful,0 days 00:31:00
780,CUST23,2021-05-15 05:18:27,2021-05-15 05:37:27,BSG_CUST23,successful,0 days 00:19:00
781,CUST29,2021-05-16 04:57:20,2021-05-16 05:26:20,BSG_CUST29,unsuccessful reservation,0 days 00:29:00
782,CUST33,2021-05-18 13:57:16,2021-05-18 14:34:16,BSG_CUST33,unsuccessful reservation,0 days 00:37:00
783,CUST33,2021-05-16 21:46:22,2021-05-16 22:07:22,BSG_CUST33,unsuccessful reservation,0 days 00:21:00
784,CUST30,2021-05-18 06:42:27,2021-05-18 06:54:27,BSG_CUST30,successful,0 days 00:12:00
785,CUST32,2021-05-15 00:22:56,2021-05-15 00:54:56,BSG_CUST32,unsuccessful reservation,0 days 00:32:00
786,CUST17,2021-05-17 07:47:30,2021-05-17 08:22:30,BSG_CUST17,unsuccessful reservation,0 days 00:35:00
787,CUST34,2021-05-18 00:33:30,2021-05-18 01:07:30,BSG_CUST34,unsuccessful reservation,0 days 00:34:00
788,CUST29,2021-05-15 22:40:09,2021-05-15 23:10:09,BSG_CUST29,successful,0 days 00:30:00
789,CUST20,2021-05-17 02:36:26,2021-05-17 03:03:26,BSG_CUST20,successful,0 days 00:27:00
790,CUST17,2021-05-16 16:10:39,2021-05-16 16:24:39,BSG_CUST17,unsuccessful reservation,0 days 00:14:00
791,CUST16,2021-05-15 14:08:35,2021-05-15 14:37:35,BSG_CUST16,unsuccessful reservation,0 days 00:29:00
792,CUST28,2021-05-18 20:10:25,2021-05-18 20:25:25,BSG_CUST28,unsuccessful reservation,0 days 00:15:00
793,CUST31,2021-05-18 21:05:19,2021-05-18 21:18:19,BSG_CUST31,unsuccessful reservation,0 days 00:13:00
794,CUST16,2021-05-18 23:40:58,2021-05-19 00:10:58,BSG_CUST16,unsuccessful reservation,0 days 00:30:00
795,CUST21,2021-05-17 23:46:33,2021-05-18 00:16:33,BSG_CUST21,unsuccessful reservation,0 days 00:30:00
796,CUST25,2021-05-16 00:17:14,2021-05-16 00:32:14,BSG_CUST25,unsuccessful reservation,0 days 00:15:00
797,CUST29,2021-05-16 06:44:04,2021-05-16 07:23:04,BSG_CUST29,successful,0 days 00:39:00
798,CUST30,2021-05-17 07:57:51,2021-05-17 08:33:51,BSG_CUST30,successful,0 days 00:36:00
799,CUST17,2021-05-16 08:44:07,2021-05-16 09:14:07,BSG_CUST17,unsuccessful reservation,0 days 00:30:00
800,CUST16,2021-05-17 22:55:43,2021-05-17 23:00:43,BSG_CUST16,unsuccessful reservation,0 days 00:05:00
801,CUST28,2021-05-18 18:55:11,2021-05-18 19:06:11,BSG_CUST28,unsuccessful reservation,0 days 00:11:00
802,CUST21,2021-05-18 10:09:37,2021-05-18 10:46:37,BSG_CUST21,successful,0 days 00:37:00
803,CUST22,2021-05-16 03:49:53,2021-05-16 04:03:53,BSG_CUST22,unsuccessful reservation,0 days 00:14:00
804,CUST26,2021-05-18 07:54:20,2021-05-18 08:12:20,BSG_CUST26,successful,0 days 00:18:00
805,CUST21,2021-05-15 09:20:20,2021-05-15 09:58:20,BSG_CUST21,successful,0 days 00:38:00
806,CUST32,2021-05-17 06:23:02,2021-05-17 06:45:02,BSG_CUST32,successful,0 days 00:22:00
807,CUST20,2021-05-18 12:03:48,2021-05-18 12:08:48,BSG_CUST20,unsuccessful reservation,0 days 00:05:00
808,CUST30,2021-05-18 19:19:29,2021-05-18 19:40:29,BSG_CUST30,successful,0 days 00:21:00
809,CUST34,2021-05-16 10:18:16,2021-05-16 10:56:16,BSG_CUST34,successful,0 days 00:38:00
810,CUST16,2021-05-15 21:06:26,2021-05-15 21:41:26,BSG_CUST16,unsuccessful reservation,0 days 00:35:00
811,CUST17,2021-05-17 16:01:56,2021-05-17 16:17:56,BSG_CUST17,unsuccessful reservation,0 days 00:16:00
812,CUST16,2021-05-16 03:39:47,2021-05-16 04:12:47,BSG_CUST16,unsuccessful reservation,0 days 00:33:00
813,CUST24,2021-05-15 16:19:18,2021-05-15 16:52:18,BSG_CUST24,successful,0 days 00:33:00
814,CUST26,2021-05-17 22:50:45,2021-05-17 23:14:45,BSG_CUST26,unsuccessful reservation,0 days 00:24:00
815,CUST20,2021-05-17 09:31:03,2021-05-17 10:10:03,BSG_CUST20,successful,0 days 00:39:00
816,CUST18,2021-05-18 01:06:20,2021-05-18 01:19:20,BSG_CUST18,successful,0 days 00:13:00
817,CUST30,2021-05-17 05:31:27,2021-05-17 05:37:27,BSG_CUST30,unsuccessful reservation,0 days 00:06:00
818,CUST25,2021-05-17 18:36:01,2021-05-17 18:47:01,BSG_CUST25,unsuccessful reservation,0 days 00:11:00
819,CUST34,2021-05-17 02:59:59,2021-05-17 03:19:59,BSG_CUST34,successful,0 days 00:20:00
820,CUST31,2021-05-18 21:44:03,2021-05-18 22:01:03,BSG_CUST31,unsuccessful reservation,0 days 00:17:00
821,CUST17,2021-05-16 21:30:45,2021-05-16 22:05:45,BSG_CUST17,unsuccessful reservation,0 days 00:35:00
822,CUST31,2021-05-18 11:37:54,2021-05-18 11:54:54,BSG_CUST31,unsuccessful reservation,0 days 00:17:00
823,CUST23,2021-05-17 18:16:43,2021-05-17 18:46:43,BSG_CUST23,successful,0 days 00:30:00
824,CUST25,2021-05-15 15:35:46,2021-05-15 16:03:46,BSG_CUST25,successful,0 days 00:28:00
825,CUST27,2021-05-15 20:46:06,2021-05-15 21:11:06,BSG_CUST27,unsuccessful reservation,0 days 00:25:00
826,CUST18,2021-05-17 03:17:57,2021-05-17 03:53:57,BSG_CUST18,unsuccessful reservation,0 days 00:36:00
827,CUST20,2021-05-17 05:36:40,2021-05-17 05:54:40,BSG_CUST20,unsuccessful reservation,0 days 00:18:00
828,CUST16,2021-05-18 01:11:41,2021-05-18 01:43:41,BSG_CUST16,unsuccessful reservation,0 days 00:32:00
829,CUST28,2021-05-16 00:18:40,2021-05-16 00:30:40,BSG_CUST28,unsuccessful reservation,0 days 00:12:00
830,CUST27,2021-05-18 13:52:47,2021-05-18 14:01:47,BSG_CUST27,successful,0 days 00:09:00
831,CUST32,2021-05-17 14:18:51,2021-05-17 14:30:51,BSG_CUST32,successful,0 days 00:12:00
832,CUST18,2021-05-18 15:00:42,2021-05-18 15:30:42,BSG_CUST18,successful,0 days 00:30:00
833,CUST20,2021-05-16 12:16:41,2021-05-16 12:43:41,BSG_CUST20,unsuccessful reservation,0 days 00:27:00
834,CUST16,2021-05-16 22:59:54,2021-05-16 23:09:54,BSG_CUST16,unsuccessful reservation,0 days 00:10:00
835,CUST25,2021-05-15 07:22:29,2021-05-15 07:51:29,BSG_CUST25,successful,0 days 00:29:00
836,CUST19,2021-05-15 11:15:31,2021-05-15 11:23:31,BSG_CUST19,unsuccessful reservation,0 days 00:08:00
837,CUST31,2021-05-18 01:37:58,2021-05-18 01:57:58,BSG_CUST31,successful,0 days 00:20:00
838,CUST31,2021-05-18 09:24:40,2021-05-18 09:52:40,BSG_CUST31,unsuccessful reservation,0 days 00:28:00
839,CUST21,2021-05-15 09:49:30,2021-05-15 10:11:30,BSG_CUST21,unsuccessful reservation,0 days 00:22:00
840,CUST33,2021-05-17 16:32:15,2021-05-17 17:01:15,BSG_CUST33,unsuccessful reservation,0 days 00:29:00
841,CUST32,2021-05-16 13:27:31,2021-05-16 13:59:31,BSG_CUST32,successful,0 days 00:32:00
842,CUST25,2021-05-16 12:45:01,2021-05-16 13:10:01,BSG_CUST25,unsuccessful reservation,0 days 00:25:00
843,CUST16,2021-05-16 16:18:47,2021-05-16 16:26:47,BSG_CUST16,unsuccessful reservation,0 days 00:08:00
844,CUST23,2021-05-17 21:57:21,2021-05-17 22:07:21,BSG_CUST23,successful,0 days 00:10:00
845,CUST19,2021-05-16 18:15:33,2021-05-16 18:21:33,BSG_CUST19,successful,0 days 00:06:00
846,CUST30,2021-05-16 02:38:28,2021-05-16 02:53:28,BSG_CUST30,unsuccessful reservation,0 days 00:15:00
847,CUST21,2021-05-15 14:44:56,2021-05-15 14:56:56,BSG_CUST21,successful,0 days 00:12:00
848,CUST21,2021-05-17 03:03:44,2021-05-17 03:09:44,BSG_CUST21,unsuccessful reservation,0 days 00:06:00
849,CUST26,2021-05-18 22:04:05,2021-05-18 22:39:05,BSG_CUST26,unsuccessful reservation,0 days 00:35:00
850,CUST30,2021-05-18 01:33:22,2021-05-18 01:55:22,BSG_CUST30,successful,0 days 00:22:00
851,CUST18,2021-05-17 05:20:57,2021-05-17 05:32:57,BSG_CUST18,successful,0 days 00:12:00
852,CUST29,2021-05-15 23:45:46,2021-05-16 00:04:46,BSG_CUST29,unsuccessful reservation,0 days 00:19:00
853,CUST17,2021-05-17 23:43:29,2021-05-18 00:05:29,BSG_CUST17,successful,0 days 00:22:00
854,CUST23,2021-05-18 17:35:23,2021-05-18 18:13:23,BSG_CUST23,unsuccessful reservation,0 days 00:38:00
855,CUST28,2021-05-15 06:52:57,2021-05-15 07:15:57,BSG_CUST28,unsuccessful reservation,0 days 00:23:00
856,CUST33,2021-05-17 04:53:54,2021-05-17 04:59:54,BSG_CUST33,successful,0 days 00:06:00
857,CUST23,2021-05-17 03:17:39,2021-05-17 03:33:39,BSG_CUST23,successful,0 days 00:16:00
858,CUST34,2021-05-15 09:42:11,2021-05-15 09:58:11,BSG_CUST34,unsuccessful reservation,0 days 00:16:00
859,CUST17,2021-05-17 13:16:49,2021-05-17 13:36:49,BSG_CUST17,unsuccessful reservation,0 days 00:20:00
860,CUST28,2021-05-16 09:52:26,2021-05-16 10:08:26,BSG_CUST28,unsuccessful reservation,0 days 00:16:00
861,CUST18,2021-05-16 18:27:35,2021-05-16 18:37:35,BSG_CUST18,successful,0 days 00:10:00
862,CUST34,2021-05-16 04:01:28,2021-05-16 04:39:28,BSG_CUST34,successful,0 days 00:38:00
863,CUST24,2021-05-15 03:23:13,2021-05-15 03:58:13,BSG_CUST24,unsuccessful reservation,0 days 00:35:00
864,CUST21,2021-05-16 09:49:00,2021-05-16 10:19:00,BSG_CUST21,successful,0 days 00:30:00
865,CUST26,2021-05-17 21:41:47,2021-05-17 22:20:47,BSG_CUST26,successful,0 days 00:39:00
866,CUST26,2021-05-18 19:10:11,2021-05-18 19:36:11,BSG_CUST26,successful,0 days 00:26:00
867,CUST26,2021-05-17 11:39:13,2021-05-17 11:56:13,BSG_CUST26,unsuccessful reservation,0 days 00:17:00
868,CUST32,2021-05-15 19:28:50,2021-05-15 19:55:50,BSG_CUST32,successful,0 days 00:27:00
869,CUST33,2021-05-15 00:39:49,2021-05-15 01:18:49,BSG_CUST33,successful,0 days 00:39:00
870,CUST32,2021-05-16 19:21:43,2021-05-16 19:40:43,BSG_CUST32,successful,0 days 00:19:00
871,CUST32,2021-05-18 07:56:28,2021-05-18 08:19:28,BSG_CUST32,successful,0 days 00:23:00
872,CUST28,2021-05-17 20:16:51,2021-05-17 20:42:51,BSG_CUST28,successful,0 days 00:26:00
873,CUST26,2021-05-18 08:47:02,2021-05-18 09:23:02,BSG_CUST26,successful,0 days 00:36:00
874,CUST21,2021-05-15 11:50:13,2021-05-15 12:21:13,BSG_CUST21,successful,0 days 00:31:00
875,CUST28,2021-05-16 12:12:44,2021-05-16 12:30:44,BSG_CUST28,successful,0 days 00:18:00
876,CUST17,2021-05-18 15:16:18,2021-05-18 15:50:18,BSG_CUST17,unsuccessful reservation,0 days 00:34:00
877,CUST19,2021-05-18 13:04:31,2021-05-18 13:22:31,BSG_CUST19,successful,0 days 00:18:00
878,CUST27,2021-05-17 08:56:47,2021-05-17 09:02:47,BSG_CUST27,unsuccessful reservation,0 days 00:06:00
879,CUST19,2021-05-17 23:10:44,2021-05-17 23:38:44,BSG_CUST19,successful,0 days 00:28:00
880,CUST28,2021-05-16 22:03:40,2021-05-16 22:25:40,BSG_CUST28,unsuccessful reservation,0 days 00:22:00
881,CUST17,2021-05-17 03:09:24,2021-05-17 03:25:24,BSG_CUST17,unsuccessful reservation,0 days 00:16:00
882,CUST31,2021-05-15 06:43:57,2021-05-15 07:19:57,BSG_CUST31,successful,0 days 00:36:00
883,CUST33,2021-05-17 09:39:25,2021-05-17 10:06:25,BSG_CUST33,unsuccessful reservation,0 days 00:27:00
884,CUST22,2021-05-16 14:30:35,2021-05-16 14:41:35,BSG_CUST22,unsuccessful reservation,0 days 00:11:00
885,CUST28,2021-05-15 07:32:41,2021-05-15 08:10:41,BSG_CUST28,unsuccessful reservation,0 days 00:38:00
886,CUST24,2021-05-18 09:14:16,2021-05-18 09:47:16,BSG_CUST24,unsuccessful reservation,0 days 00:33:00
887,CUST32,2021-05-18 22:13:09,2021-05-18 22:29:09,BSG_CUST32,unsuccessful reservation,0 days 00:16:00
888,CUST24,2021-05-18 17:37:51,2021-05-18 18:01:51,BSG_CUST24,unsuccessful reservation,0 days 00:24:00
889,CUST23,2021-05-17 13:10:09,2021-05-17 13:19:09,BSG_CUST23,successful,0 days 00:09:00
890,CUST16,2021-05-17 05:09:33,2021-05-17 05:22:33,BSG_CUST16,successful,0 days 00:13:00
891,CUST34,2021-05-16 19:28:22,2021-05-16 19:52:22,BSG_CUST34,unsuccessful reservation,0 days 00:24:00
892,CUST16,2021-05-17 02:29:21,2021-05-17 02:48:21,BSG_CUST16,unsuccessful reservation,0 days 00:19:00
893,CUST16,2021-05-15 04:45:49,2021-05-15 05:00:49,BSG_CUST16,unsuccessful reservation,0 days 00:15:00
894,CUST22,2021-05-18 03:23:01,2021-05-18 04:02:01,BSG_CUST22,successful,0 days 00:39:00
895,CUST29,2021-05-18 14:59:04,2021-05-18 15:36:04,BSG_CUST29,successful,0 days 00:37:00
896,CUST17,2021-05-17 08:35:28,2021-05-17 08:53:28,BSG_CUST17,unsuccessful reservation,0 days 00:18:00
897,CUST23,2021-05-18 15:39:08,2021-05-18 15:57:08,BSG_CUST23,unsuccessful reservation,0 days 00:18:00
898,CUST30,2021-05-18 15:14:32,2021-05-18 15:51:32,BSG_CUST30,unsuccessful reservation,0 days 00:37:00
899,CUST28,2021-05-18 12:44:43,2021-05-18 12:49:43,BSG_CUST28,successful,0 days 00:05:00
900,CUST31,2021-05-15 19:25:24,2021-05-15 19:39:24,BSG_CUST31,unsuccessful reservation,0 days 00:14:00
901,CUST31,2021-05-18 13:12:16,2021-05-18 13:27:16,BSG_CUST31,successful,0 days 00:15:00
902,CUST22,2021-05-17 15:38:30,2021-05-17 16:03:30,BSG_CUST22,successful,0 days 00:25:00
903,CUST17,2021-05-16 07:41:36,2021-05-16 07:54:36,BSG_CUST17,successful,0 days 00:13:00
904,CUST28,2021-05-17 18:46:57,2021-05-17 18:56:57,BSG_CUST28,successful,0 days 00:10:00
905,CUST22,2021-05-16 04:54:15,2021-05-16 05:03:15,BSG_CUST22,unsuccessful reservation,0 days 00:09:00
906,CUST32,2021-05-17 16:47:24,2021-05-17 17:05:24,BSG_CUST32,unsuccessful reservation,0 days 00:18:00
907,CUST25,2021-05-17 22:33:31,2021-05-17 22:59:31,BSG_CUST25,successful,0 days 00:26:00
908,CUST16,2021-05-15 00:29:57,2021-05-15 01:08:57,BSG_CUST16,successful,0 days 00:39:00
909,CUST16,2021-05-17 01:02:02,2021-05-17 01:28:02,BSG_CUST16,unsuccessful reservation,0 days 00:26:00
910,CUST22,2021-05-17 00:13:13,2021-05-17 00:51:13,BSG_CUST22,successful,0 days 00:38:00
911,CUST24,2021-05-16 11:28:11,2021-05-16 11:34:11,BSG_CUST24,unsuccessful reservation,0 days 00:06:00
912,CUST30,2021-05-18 17:55:34,2021-05-18 18:14:34,BSG_CUST30,successful,0 days 00:19:00
913,CUST16,2021-05-15 06:09:46,2021-05-15 06:25:46,BSG_CUST16,unsuccessful reservation,0 days 00:16:00
914,CUST17,2021-05-18 08:15:04,2021-05-18 08:51:04,BSG_CUST17,unsuccessful reservation,0 days 00:36:00
915,CUST23,2021-05-15 09:03:31,2021-05-15 09:25:31,BSG_CUST23,successful,0 days 00:22:00
916,CUST33,2021-05-16 20:05:49,2021-05-16 20:32:49,BSG_CUST33,successful,0 days 00:27:00
917,CUST29,2021-05-17 11:07:57,2021-05-17 11:32:57,BSG_CUST29,successful,0 days 00:25:00
918,CUST34,2021-05-17 17:17:29,2021-05-17 17:31:29,BSG_CUST34,unsuccessful reservation,0 days 00:14:00
919,CUST27,2021-05-17 17:45:35,2021-05-17 17:50:35,BSG_CUST27,successful,0 days 00:05:00
920,CUST30,2021-05-16 06:06:49,2021-05-16 06:17:49,BSG_CUST30,unsuccessful reservation,0 days 00:11:00
921,CUST20,2021-05-15 06:11:27,2021-05-15 06:36:27,BSG_CUST20,successful,0 days 00:25:00
922,CUST19,2021-05-16 16:14:45,2021-05-16 16:24:45,BSG_CUST19,unsuccessful reservation,0 days 00:10:00
923,CUST24,2021-05-18 12:29:43,2021-05-18 12:40:43,BSG_CUST24,successful,0 days 00:11:00
924,CUST29,2021-05-17 19:45:25,2021-05-17 20:11:25,BSG_CUST29,unsuccessful reservation,0 days 00:26:00
925,CUST21,2021-05-17 06:40:30,2021-05-17 06:45:30,BSG_CUST21,unsuccessful reservation,0 days 00:05:00
926,CUST28,2021-05-18 15:09:58,2021-05-18 15:32:58,BSG_CUST28,unsuccessful reservation,0 days 00:23:00
927,CUST28,2021-05-15 21:52:56,2021-05-15 22:19:56,BSG_CUST28,unsuccessful reservation,0 days 00:27:00
928,CUST22,2021-05-18 14:02:03,2021-05-18 14:29:03,BSG_CUST22,successful,0 days 00:27:00
929,CUST30,2021-05-18 21:06:04,2021-05-18 21:16:04,BSG_CUST30,successful,0 days 00:10:00
930,CUST29,2021-05-18 16:37:47,2021-05-18 17:10:47,BSG_CUST29,unsuccessful reservation,0 days 00:33:00
931,CUST27,2021-05-18 00:50:15,2021-05-18 01:29:15,BSG_CUST27,successful,0 days 00:39:00
932,CUST24,2021-05-17 19:11:28,2021-05-17 19:30:28,BSG_CUST24,unsuccessful reservation,0 days 00:19:00
933,CUST30,2021-05-15 12:41:57,2021-05-15 13:05:57,BSG_CUST30,successful,0 days 00:24:00
934,CUST19,2021-05-16 02:49:55,2021-05-16 03:19:55,BSG_CUST19,successful,0 days 00:30:00
935,CUST28,2021-05-16 11:42:10,2021-05-16 12:21:10,BSG_CUST28,successful,0 days 00:39:00
936,CUST32,2021-05-18 02:29:08,2021-05-18 02:35:08,BSG_CUST32,unsuccessful reservation,0 days 00:06:00
937,CUST20,2021-05-15 10:25:15,2021-05-15 10:42:15,BSG_CUST20,unsuccessful reservation,0 days 00:17:00
938,CUST25,2021-05-18 19:32:01,2021-05-18 19:49:01,BSG_CUST25,successful,0 days 00:17:00
939,CUST18,2021-05-15 05:14:26,2021-05-15 05:45:26,BSG_CUST18,successful,0 days 00:31:00
940,CUST32,2021-05-17 07:59:29,2021-05-17 08:20:29,BSG_CUST32,unsuccessful reservation,0 days 00:21:00
941,CUST20,2021-05-15 05:04:26,2021-05-15 05:41:26,BSG_CUST20,unsuccessful reservation,0 days 00:37:00
942,CUST31,2021-05-15 18:11:39,2021-05-15 18:45:39,BSG_CUST31,successful,0 days 00:34:00
943,CUST24,2021-05-16 14:33:28,2021-05-16 14:47:28,BSG_CUST24,successful,0 days 00:14:00
944,CUST22,2021-05-18 18:21:23,2021-05-18 18:31:23,BSG_CUST22,successful,0 days 00:10:00
945,CUST30,2021-05-16 15:48:03,2021-05-16 16:25:03,BSG_CUST30,unsuccessful reservation,0 days 00:37:00
946,CUST27,2021-05-15 02:34:37,2021-05-15 02:46:37,BSG_CUST27,unsuccessful reservation,0 days 00:12:00
947,CUST32,2021-05-16 02:24:19,2021-05-16 02:39:19,BSG_CUST32,unsuccessful reservation,0 days 00:15:00
948,CUST25,2021-05-16 08:43:16,2021-05-16 08:57:16,BSG_CUST25,unsuccessful reservation,0 days 00:14:00
949,CUST33,2021-05-15 23:02:11,2021-05-15 23:30:11,BSG_CUST33,successful,0 days 00:28:00
950,CUST25,2021-05-15 08:14:08,2021-05-15 08:32:08,BSG_CUST25,unsuccessful reservation,0 days 00:18:00
951,CUST24,2021-05-16 05:48:31,2021-05-16 05:53:31,BSG_CUST24,unsuccessful reservation,0 days 00:05:00
952,CUST29,2021-05-17 14:52:25,2021-05-17 15:04:25,BSG_CUST29,unsuccessful reservation,0 days 00:12:00
953,CUST22,2021-05-15 07:31:29,2021-05-15 07:46:29,BSG_CUST22,successful,0 days 00:15:00
954,CUST18,2021-05-15 20:34:34,2021-05-15 20:51:34,BSG_CUST18,successful,0 days 00:17:00
955,CUST19,2021-05-18 06:37:17,2021-05-18 07:10:17,BSG_CUST19,successful,0 days 00:33:00
956,CUST19,2021-05-15 15:07:07,2021-05-15 15:25:07,BSG_CUST19,successful,0 days 00:18:00
957,CUST28,2021-05-16 16:13:55,2021-05-16 16:21:55,BSG_CUST28,successful,0 days 00:08:00
958,CUST34,2021-05-17 13:40:22,2021-05-17 14:10:22,BSG_CUST34,unsuccessful reservation,0 days 00:30:00
959,CUST25,2021-05-15 00:09:51,2021-05-15 00:32:51,BSG_CUST25,unsuccessful reservation,0 days 00:23:00
960,CUST17,2021-05-15 14:22:43,2021-05-15 14:56:43,BSG_CUST17,successful,0 days 00:34:00
961,CUST25,2021-05-18 01:00:48,2021-05-18 01:28:48,BSG_CUST25,unsuccessful reservation,0 days 00:28:00
962,CUST19,2021-05-18 14:30:57,2021-05-18 14:47:57,BSG_CUST19,unsuccessful reservation,0 days 00:17:00
963,CUST21,2021-05-16 21:28:51,2021-05-16 22:05:51,BSG_CUST21,unsuccessful reservation,0 days 00:37:00
964,CUST25,2021-05-17 16:02:54,2021-05-17 16:41:54,BSG_CUST25,successful,0 days 00:39:00
965,CUST24,2021-05-18 01:29:47,2021-05-18 01:52:47,BSG_CUST24,successful,0 days 00:23:00
966,CUST18,2021-05-17 15:21:55,2021-05-17 15:39:55,BSG_CUST18,unsuccessful reservation,0 days 00:18:00
967,CUST25,2021-05-16 06:43:01,2021-05-16 06:51:01,BSG_CUST25,successful,0 days 00:08:00
968,CUST16,2021-05-17 16:26:33,2021-05-17 16:48:33,BSG_CUST16,unsuccessful reservation,0 days 00:22:00
969,CUST25,2021-05-18 05:09:39,2021-05-18 05:24:39,BSG_CUST25,unsuccessful reservation,0 days 00:15:00
970,CUST21,2021-05-17 21:20:27,2021-05-17 21:45:27,BSG_CUST21,successful,0 days 00:25:00
971,CUST17,2021-05-15 16:33:54,2021-05-15 17:08:54,BSG_CUST17,unsuccessful reservation,0 days 00:35:00
972,CUST25,2021-05-15 04:50:45,2021-05-15 05:08:45,BSG_CUST25,unsuccessful reservation,0 days 00:18:00
973,CUST23,2021-05-18 09:01:16,2021-05-18 09:40:16,BSG_CUST23,successful,0 days 00:39:00
974,CUST28,2021-05-18 20:04:47,2021-05-18 20:18:47,BSG_CUST28,successful,0 days 00:14:00
975,CUST21,2021-05-18 02:55:39,2021-05-18 03:26:39,BSG_CUST21,successful,0 days 00:31:00
976,CUST31,2021-05-15 16:36:19,2021-05-15 17:03:19,BSG_CUST31,successful,0 days 00:27:00
977,CUST19,2021-05-18 01:38:35,2021-05-18 01:45:35,BSG_CUST19,unsuccessful reservation,0 days 00:07:00
978,CUST34,2021-05-16 05:59:33,2021-05-16 06:27:33,BSG_CUST34,unsuccessful reservation,0 days 00:28:00
979,CUST33,2021-05-18 02:52:42,2021-05-18 03:04:42,BSG_CUST33,unsuccessful reservation,0 days 00:12:00
980,CUST31,2021-05-16 17:46:24,2021-05-16 18:05:24,BSG_CUST31,successful,0 days 00:19:00
981,CUST18,2021-05-16 23:35:02,2021-05-16 23:46:02,BSG_CUST18,successful,0 days 00:11:00
982,CUST16,2021-05-17 01:05:22,2021-05-17 01:34:22,BSG_CUST16,unsuccessful reservation,0 days 00:29:00
983,CUST16,2021-05-17 23:57:59,2021-05-18 00:22:59,BSG_CUST16,unsuccessful reservation,0 days 00:25:00
984,CUST19,2021-05-15 18:38:10,2021-05-15 19:09:10,BSG_CUST19,unsuccessful reservation,0 days 00:31:00
985,CUST26,2021-05-15 22:11:34,2021-05-15 22:46:34,BSG_CUST26,unsuccessful reservation,0 days 00:35:00
986,CUST28,2021-05-16 19:41:25,2021-05-16 19:55:25,BSG_CUST28,successful,0 days 00:14:00
987,CUST26,2021-05-15 22:49:49,2021-05-15 23:27:49,BSG_CUST26,successful,0 days 00:38:00
988,CUST32,2021-05-17 03:18:30,2021-05-17 03:46:30,BSG_CUST32,successful,0 days 00:28:00
989,CUST20,2021-05-15 21:05:14,2021-05-15 21:35:14,BSG_CUST20,successful,0 days 00:30:00
990,CUST32,2021-05-17 20:50:40,2021-05-17 21:25:40,BSG_CUST32,successful,0 days 00:35:00
991,CUST34,2021-05-18 08:43:00,2021-05-18 09:20:00,BSG_CUST34,successful,0 days 00:37:00
992,CUST31,2021-05-18 12:54:20,2021-05-18 13:02:20,BSG_CUST31,successful,0 days 00:08:00
